user_id,set_group_dt,group,item,has_gold,price,purchase_date,platform
usr_1,2024-06-20 1:29:18,0,timed_6_1,0,0.99,9/1/2024,Android
usr_2,2024-07-04 13:30:14,0,gem_sub_1,0,2.99,9/1/2024,Android
usr_3,2024-08-13 11:16:08,1,timed_6_1,0,0.99,9/1/2024,Android
usr_4,2024-08-05 13:38:11,1,timed_6_1,0,0.99,9/1/2024,Android
usr_5,2024-08-13 16:43:28,0,prog_a_100_1,0,39.99,9/1/2024,Android
usr_6,2024-08-13 7:27:54,0,gem_2,0,9.99,9/1/2024,Android
usr_7,2024-06-20 0:46:21,0,gem_1,0,4.99,9/1/2024,Android
usr_8,2024-08-05 20:50:10,1,timed_6_3,0,29.99,9/1/2024,Android
usr_9,2024-08-13 9:04:25,0,timed_6_1,0,0.99,9/1/2024,Android
usr_10,2024-08-05 13:16:39,0,gem_2,0,9.99,9/1/2024,Android
usr_11,2024-06-20 4:47:48,1,gem_sub_1,0,2.99,9/1/2024,Android
usr_12,2024-08-05 11:44:04,0,timed_6_1,0,0.99,9/1/2024,Android
usr_13,2024-08-05 6:13:07,1,gem_sub_1,0,2.99,9/1/2024,Android
usr_14,2024-06-20 1:19:15,1,gold_resub,1,9.99,9/1/2024,Android
usr_15,2024-05-30 12:57:48,0,timed_6_1,0,0.99,9/1/2024,Android
usr_16,2024-08-05 11:55:08,1,gem_sub_1,0,2.99,9/1/2024,Android
usr_17,2024-08-13 7:40:51,0,timed_6_1,0,0.99,9/1/2024,Android
usr_18,2024-05-30 23:57:47,0,timed_6_1,0,0.99,9/1/2024,Android
usr_19,2024-06-20 1:32:42,0,gem_sub_1,0,2.99,9/1/2024,Android
usr_20,2024-08-13 12:44:08,1,gem_2,0,9.99,9/1/2024,Android
usr_21,2024-06-20 17:00:10,0,timed_6_1,0,0.99,9/1/2024,Android
usr_22,2024-08-05 17:08:00,1,timed_6_2,1,9.99,9/1/2024,Android
usr_23,2024-08-05 11:12:38,0,gem_sub_1,0,2.99,9/1/2024,Android
usr_24,2024-08-13 11:20:41,1,timed_6_1,0,0.99,8/31/2024,Android
usr_25,2024-08-13 16:28:06,1,timed_6_2,1,9.99,8/31/2024,Android
usr_25,2024-08-13 16:28:06,1,timed_6_1,0,0.99,8/31/2024,Android
usr_3,2024-08-13 11:16:08,1,timed_6_2,1,9.99,8/31/2024,Android
usr_26,2024-08-13 8:00:37,1,gem_sub_1,0,2.99,8/31/2024,Android
usr_27,2024-08-05 8:21:16,1,timed_6_1,0,0.99,8/31/2024,Android
usr_28,2024-08-13 11:25:38,1,timed_6_1,0,0.99,8/31/2024,Android
usr_29,2024-08-13 12:00:01,0,timed_6_1,0,0.99,8/31/2024,Android
usr_8,2024-08-05 20:50:10,1,timed_6_1,0,0.99,8/31/2024,Android
usr_8,2024-08-05 20:50:10,1,timed_6_2,1,9.99,8/31/2024,Android
usr_8,2024-08-05 20:50:10,1,gem_2,0,9.99,8/31/2024,Android
usr_30,2024-08-05 12:02:36,0,timed_6_1,0,0.99,8/31/2024,Android
usr_31,2024-08-05 13:50:25,1,prog_a_74,1,44.99,8/31/2024,Android
usr_31,2024-08-05 13:50:25,1,timed_6_2,1,9.99,8/31/2024,Android
usr_31,2024-08-05 13:50:25,1,timed_6_3,0,29.99,8/31/2024,Android
usr_32,2024-08-14 6:20:48,1,timed_6_1,0,0.99,8/31/2024,iOS
usr_33,2024-06-20 1:13:48,1,timed_6_1,0,0.99,8/31/2024,Android
usr_34,2024-08-13 14:13:29,1,timed_6_1,0,0.99,8/31/2024,Android
usr_35,2024-08-13 21:03:11,1,timed_6_1,0,0.99,8/31/2024,Android
usr_12,2024-08-05 11:44:04,0,timed_6_1,0,0.99,8/31/2024,Android
usr_36,2024-08-05 9:28:09,0,gem_sub_1,0,2.99,8/31/2024,Android
usr_17,2024-08-13 7:40:51,0,timed_6_1,0,0.99,8/31/2024,Android
usr_37,2024-08-05 11:42:33,0,gem_sub_1,0,2.99,8/31/2024,Android
usr_38,2024-08-13 7:27:17,0,gem_sub_1,0,2.99,8/31/2024,Android
usr_38,2024-08-13 7:27:17,0,timed_6_2,1,9.99,8/31/2024,Android
usr_39,2024-08-13 15:00:46,1,timed_6_1,0,0.99,8/31/2024,Android
usr_40,2024-08-14 1:55:39,1,timed_6_1,0,0.99,8/31/2024,Android
usr_41,2024-08-13 9:49:43,1,timed_6_1,0,0.99,8/31/2024,Android
usr_41,2024-08-13 9:49:43,1,timed_6_2,1,9.99,8/31/2024,Android
usr_42,2024-05-30 11:53:25,0,timed_6_1,0,0.99,8/31/2024,Android
usr_43,2024-06-20 1:24:26,0,gem_sub_1,0,2.99,8/31/2024,Android
usr_44,2024-08-10 10:06:55,1,gem_sub_1,0,2.99,8/31/2024,Android
usr_45,2024-08-04 13:46:02,0,timed_6_1,0,0.99,8/31/2024,Android
usr_46,2024-08-13 11:31:58,1,timed_6_1,0,0.99,8/31/2024,Android
usr_46,2024-08-13 11:31:58,1,timed_6_2,1,9.99,8/31/2024,Android
usr_47,2024-06-20 0:57:06,0,timed_6_1,0,0.99,8/31/2024,Android
usr_48,2024-08-05 9:57:12,1,timed_6_1,0,0.99,8/30/2024,Android
usr_49,2024-06-20 2:31:34,0,gem_sub_1,0,2.99,8/30/2024,Android
usr_50,2024-05-30 16:34:30,1,timed_6_2,1,9.99,8/30/2024,Android
usr_51,2024-08-05 13:51:55,1,timed_6_1,0,0.99,8/30/2024,Android
usr_52,2024-08-13 7:01:08,1,timed_6_1,0,0.99,8/30/2024,Android
usr_53,2024-08-13 11:12:52,1,timed_6_1,0,0.99,8/30/2024,Android
usr_25,2024-08-13 16:28:06,1,prog_b_5,1,9.99,8/30/2024,Android
usr_54,2024-08-13 9:45:35,1,timed_6_1,0,0.99,8/30/2024,Android
usr_3,2024-08-13 11:16:08,1,timed_6_1,0,0.99,8/30/2024,Android
usr_4,2024-08-05 13:38:11,1,timed_6_1,0,0.99,8/30/2024,Android
usr_55,2024-08-13 7:01:07,1,timed_6_1,0,0.99,8/30/2024,Android
usr_56,2024-06-20 4:13:10,1,timed_6_1,0,0.99,8/30/2024,Android
usr_57,2024-05-30 12:11:42,0,timed_6_1,0,0.99,8/30/2024,Android
usr_57,2024-05-30 12:11:42,0,timed_6_2,1,9.99,8/30/2024,Android
usr_27,2024-08-05 8:21:16,1,timed_6_1,0,0.99,8/30/2024,Android
usr_58,2024-06-20 1:58:44,0,gem_sub_1,0,2.99,8/30/2024,Android
usr_59,2024-06-20 1:24:24,1,timed_6_1,0,0.99,8/30/2024,Android
usr_60,2024-06-17 12:51:09,0,gem_sub_1,0,2.99,8/30/2024,iOS
usr_61,2024-08-05 12:30:25,0,timed_6_1,0,0.99,8/30/2024,Android
usr_62,2024-06-20 1:39:04,1,timed_6_1,0,0.99,8/30/2024,Android
usr_63,2024-08-25 7:06:20,1,timed_6_1,0,0.99,8/30/2024,iOS
usr_8,2024-08-05 20:50:10,1,gem_2,0,9.99,8/30/2024,Android
usr_8,2024-08-05 20:50:10,1,gem_3,0,19.99,8/30/2024,Android
usr_8,2024-08-05 20:50:10,1,gem_4,0,49.99,8/30/2024,Android
usr_64,2024-06-20 10:45:04,1,timed_6_1,0,0.99,8/30/2024,Android
usr_31,2024-08-05 13:50:25,1,timed_6_1,0,0.99,8/30/2024,Android
usr_33,2024-06-20 1:13:48,1,timed_6_1,0,0.99,8/30/2024,Android
usr_10,2024-08-05 13:16:39,0,timed_6_2,1,9.99,8/30/2024,Android
usr_65,2024-08-13 7:11:59,1,gem_sub_1,0,2.99,8/30/2024,Android
usr_66,2024-08-07 10:38:39,0,timed_6_1,0,0.99,8/30/2024,Android
usr_67,2024-06-20 2:07:41,1,timed_6_1,0,0.99,8/30/2024,Android
usr_12,2024-08-05 11:44:04,0,timed_6_1,0,0.99,8/30/2024,Android
usr_12,2024-08-05 11:44:04,0,timed_6_2,1,9.99,8/30/2024,Android
usr_68,2024-08-13 11:30:19,1,timed_6_1,0,0.99,8/30/2024,Android
usr_17,2024-08-13 7:40:51,0,gem_sub_1,0,2.99,8/30/2024,Android
usr_69,2024-06-01 21:44:48,0,timed_6_1,0,0.99,8/30/2024,Android
usr_70,2024-08-05 9:23:52,1,timed_6_2,1,9.99,8/30/2024,Android
usr_71,2024-08-15 1:26:12,1,timed_6_2,1,9.99,8/30/2024,Android
usr_71,2024-08-15 1:26:12,1,timed_6_1,0,0.99,8/30/2024,Android
usr_44,2024-08-10 10:06:55,1,timed_6_1,0,0.99,8/30/2024,Android
usr_72,2024-08-05 8:37:42,1,timed_6_1,0,0.99,8/30/2024,Android
usr_46,2024-08-13 11:31:58,1,timed_6_2,1,9.99,8/30/2024,Android
usr_46,2024-08-13 11:31:58,1,timed_6_1,0,0.99,8/30/2024,Android
usr_47,2024-06-20 0:57:06,0,clan_1,0,5.99,8/30/2024,Android
usr_73,2024-06-20 13:54:56,1,timed_6_1,0,0.99,8/30/2024,Android
usr_74,2024-08-05 5:48:06,1,timed_6_1,0,0.99,8/30/2024,Android
usr_25,2024-08-13 16:28:06,1,prog_c_10,1,49.99,8/29/2024,Android
usr_25,2024-08-13 16:28:06,1,prog_b_4,1,9.99,8/29/2024,Android
usr_29,2024-08-13 12:00:01,0,gem_1,0,4.99,8/29/2024,Android
usr_75,2024-08-13 9:31:46,0,prog_b_7,1,9.99,8/29/2024,Android
usr_76,2024-06-01 0:11:03,1,gold_sub,1,11.99,8/29/2024,iOS
usr_76,2024-06-01 0:11:03,1,gem_sub_1,0,2.99,8/29/2024,iOS
usr_77,2024-07-30 1:03:07,1,starter_1,1,5.99,8/29/2024,Android
usr_78,2024-06-22 0:08:38,1,gem_sub_1,0,2.99,8/29/2024,Android
usr_71,2024-08-15 1:26:12,1,prog_a_27,1,3.99,8/29/2024,Android
usr_79,2024-08-05 9:14:15,1,gem_sub_1,0,2.99,8/29/2024,Android
usr_46,2024-08-13 11:31:58,1,gem_sub_1,0,2.99,8/29/2024,Android
usr_46,2024-08-13 11:31:58,1,gem_1,0,4.99,8/29/2024,Android
usr_73,2024-06-20 13:54:56,1,gem_1,0,4.99,8/29/2024,Android
usr_80,2024-05-30 13:57:37,1,prog_a_87,1,39.99,8/28/2024,iOS
usr_81,2024-05-30 12:02:42,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_82,2024-05-31 1:34:45,0,gem_2,0,9.99,8/28/2024,iOS
usr_83,2024-08-05 7:02:53,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_84,2024-05-30 14:05:35,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_85,2024-08-11 8:42:16,1,gem_sub_1,0,2.99,8/28/2024,Android
usr_60,2024-06-17 12:51:09,0,gem_3,0,19.99,8/28/2024,iOS
usr_60,2024-06-17 12:51:09,0,gem_1,0,4.99,8/28/2024,iOS
usr_60,2024-06-17 12:51:09,0,gem_5,0,99.99,8/28/2024,iOS
usr_86,2024-08-07 18:53:49,0,gem_3,0,19.99,8/28/2024,iOS
usr_87,2024-05-30 15:16:02,1,gold_sub,1,11.99,8/28/2024,iOS
usr_88,2024-08-13 7:19:58,1,prog_a_95_2,1,7.99,8/28/2024,iOS
usr_89,2024-08-05 12:42:01,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_90,2024-08-13 13:16:11,0,gem_1,0,4.99,8/28/2024,iOS
usr_8,2024-08-05 20:50:10,1,gem_3,0,19.99,8/28/2024,Android
usr_91,2024-08-05 13:05:17,0,gem_sub_1,0,2.99,8/28/2024,Android
usr_92,2024-08-05 11:28:31,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_93,2024-08-20 21:46:21,0,prog_s_3,1,9.99,8/28/2024,iOS
usr_93,2024-08-20 21:46:21,0,gem_4,0,49.99,8/28/2024,iOS
usr_94,2024-06-20 3:01:21,0,gem_sub_1,0,2.99,8/28/2024,Android
usr_95,2024-08-05 6:47:03,1,gem_sub_1,0,2.99,8/28/2024,Android
usr_96,2024-08-22 23:55:36,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_97,2024-08-13 18:05:42,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_98,2024-08-28 2:56:48,1,gem_sub_1,0,2.99,8/28/2024,iOS
usr_98,2024-08-28 2:56:48,1,gem_sub_2,0,20.99,8/28/2024,iOS
usr_98,2024-08-28 2:56:48,1,gem_sub_3,0,44.99,8/28/2024,iOS
usr_98,2024-08-28 2:56:48,1,gold_sub,1,11.99,8/28/2024,iOS
usr_99,2024-06-20 11:44:34,1,gem_sub_1,0,2.99,8/28/2024,Android
usr_100,2024-08-13 13:28:29,1,gem_sub_1,0,2.99,8/28/2024,Android
usr_101,2024-08-05 10:59:49,1,gem_sub_1,0,2.99,8/28/2024,iOS
usr_102,2024-07-23 5:40:09,0,clan_1,0,5.99,8/28/2024,iOS
usr_102,2024-07-23 5:40:09,0,prog_a_30,0,19.99,8/28/2024,iOS
usr_103,2024-08-05 6:33:59,1,gem_3,0,19.99,8/28/2024,iOS
usr_104,2024-06-20 3:04:52,1,gem_sub_1,0,2.99,8/28/2024,Android
usr_105,2024-08-13 14:09:37,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_18,2024-05-30 23:57:47,0,gem_sub_1,0,2.99,8/28/2024,Android
usr_41,2024-08-13 9:49:43,1,gem_sub_1,0,2.99,8/28/2024,Android
usr_106,2024-08-23 0:55:23,1,gold_sub,1,11.99,8/28/2024,iOS
usr_107,2024-08-28 6:43:21,1,starter_1,1,5.99,8/28/2024,iOS
usr_108,2024-05-30 13:33:26,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_109,2024-08-05 7:53:29,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_110,2024-08-28 0:26:02,0,gem_sub_1,0,2.99,8/28/2024,iOS
usr_111,2024-05-30 13:11:04,1,gem_sub_1,0,2.99,8/27/2024,iOS
usr_112,2024-07-15 20:28:42,0,prog_a_25,0,24.99,8/27/2024,iOS
usr_113,2024-08-13 18:12:58,0,gem_3,0,19.99,8/27/2024,iOS
usr_114,2024-08-14 1:02:54,0,gem_sub_1,0,2.99,8/27/2024,Android
usr_115,2024-06-15 20:21:11,1,gem_sub_1,0,2.99,8/27/2024,Android
usr_116,2024-08-05 6:19:50,0,prog_b_5,1,9.99,8/27/2024,iOS
usr_116,2024-08-05 6:19:50,0,prog_b_3,0,9.99,8/27/2024,iOS
usr_117,2024-08-13 6:59:53,0,gem_sub_1,0,2.99,8/27/2024,iOS
usr_118,2024-08-26 23:49:21,1,prog_b_1,0,9.99,8/27/2024,iOS
usr_119,2024-06-08 13:30:35,1,daily_1,0,79.99,8/27/2024,iOS
usr_90,2024-08-13 13:16:11,0,prog_a_95_2,1,7.99,8/27/2024,iOS
usr_120,2024-08-05 6:20:03,1,gem_sub_1,0,2.99,8/27/2024,Android
usr_93,2024-08-20 21:46:21,0,starter_3,1,99.99,8/27/2024,iOS
usr_93,2024-08-20 21:46:21,0,gem_1,0,4.99,8/27/2024,iOS
usr_121,2024-08-05 9:16:29,1,gem_sub_1,0,2.99,8/27/2024,iOS
usr_122,2024-08-22 21:18:24,1,gem_sub_1,0,2.99,8/27/2024,iOS
usr_75,2024-08-13 9:31:46,0,gem_sub_1,0,2.99,8/27/2024,Android
usr_123,2024-05-30 16:24:41,1,gem_sub_1,0,2.99,8/27/2024,Android
usr_124,2024-08-26 2:49:01,1,starter_1,1,5.99,8/27/2024,iOS
usr_125,2024-07-20 5:42:30,1,gem_sub_1,0,2.99,8/27/2024,iOS
usr_125,2024-07-20 5:42:30,1,gold_resub,1,9.99,8/27/2024,iOS
usr_126,2024-08-19 19:11:08,1,daily_8,0,0.99,8/27/2024,iOS
usr_127,2024-08-26 0:42:49,1,gem_1,0,4.99,8/27/2024,iOS
usr_71,2024-08-15 1:26:12,1,starter_1,1,5.99,8/27/2024,Android
usr_128,2024-08-09 20:07:29,0,clan_1,0,5.99,8/27/2024,iOS
usr_129,2024-05-30 16:16:43,1,gem_sub_1,0,2.99,8/27/2024,iOS
usr_130,2024-05-30 13:04:42,1,gold_resub,1,9.99,8/27/2024,iOS
usr_131,2024-08-13 8:52:59,0,gem_sub_1,0,2.99,8/27/2024,iOS
usr_80,2024-05-30 13:57:37,1,gem_sub_1,0,2.99,8/26/2024,iOS
usr_132,2024-08-14 0:39:18,0,gem_sub_1,0,2.99,8/26/2024,iOS
usr_133,2024-08-23 2:31:26,1,starter_1,1,5.99,8/26/2024,iOS
usr_134,2024-08-05 12:20:40,0,gem_sub_1,0,2.99,8/26/2024,iOS
usr_135,2024-08-13 12:38:58,1,gem_sub_1,0,2.99,8/26/2024,Android
usr_136,2024-08-05 6:05:23,1,gold_sub,1,11.99,8/26/2024,Android
usr_8,2024-08-05 20:50:10,1,gem_3,0,19.99,8/26/2024,Android
usr_8,2024-08-05 20:50:10,1,gem_2,0,9.99,8/26/2024,Android
usr_137,2024-08-13 10:00:35,0,prog_a_92_1,1,7.99,8/26/2024,iOS
usr_138,2024-08-21 14:45:43,1,starter_1,1,5.99,8/26/2024,Android
usr_139,2024-06-27 9:50:28,0,daily_8,0,0.99,8/26/2024,iOS
usr_139,2024-06-27 9:50:28,0,gem_1,0,4.99,8/26/2024,iOS
usr_140,2024-08-13 13:01:43,1,prog_a_47,1,11.99,8/26/2024,Android
usr_102,2024-07-23 5:40:09,0,daily_8,0,0.99,8/26/2024,iOS
usr_141,2024-08-05 21:47:46,1,starter_1,1,5.99,8/26/2024,Android
usr_106,2024-08-23 0:55:23,1,gem_sub_1,0,2.99,8/26/2024,iOS
usr_142,2024-08-19 22:40:19,0,gem_2,0,9.99,8/26/2024,iOS
usr_127,2024-08-26 0:42:49,1,starter_1,1,5.99,8/26/2024,iOS
usr_143,2024-08-22 15:07:45,0,starter_1,1,5.99,8/26/2024,iOS
usr_144,2024-08-13 22:39:23,0,gem_sub_1,0,2.99,8/25/2024,iOS
usr_145,2024-06-08 6:18:57,1,gem_sub_1,0,2.99,8/25/2024,iOS
usr_113,2024-08-13 18:12:58,0,prog_a_74,1,44.99,8/25/2024,iOS
usr_146,2024-08-01 2:19:36,0,gem_sub_1,0,2.99,8/25/2024,iOS
usr_147,2024-08-22 13:12:26,1,gem_3,0,19.99,8/25/2024,iOS
usr_148,2024-06-20 0:59:16,0,gem_sub_1,0,2.99,8/25/2024,Android
usr_4,2024-08-05 13:38:11,1,gem_sub_1,0,2.99,8/25/2024,Android
usr_149,2024-06-20 6:30:50,0,gem_sub_1,0,2.99,8/25/2024,Android
usr_150,2024-08-15 16:02:45,0,gem_sub_1,0,2.99,8/25/2024,Android
usr_151,2024-08-13 7:52:13,0,prog_b_8,1,9.99,8/25/2024,iOS
usr_152,2024-08-14 0:00:18,0,gem_sub_1,0,2.99,8/25/2024,Android
usr_153,2024-08-21 17:07:17,0,starter_1,1,5.99,8/25/2024,iOS
usr_119,2024-06-08 13:30:35,1,daily_3,0,99.99,8/25/2024,iOS
usr_154,2024-08-13 14:00:39,0,prog_b_2,1,9.99,8/25/2024,iOS
usr_93,2024-08-20 21:46:21,0,starter_1,1,5.99,8/25/2024,iOS
usr_155,2024-08-13 11:49:01,0,gem_sub_1,0,2.99,8/25/2024,Android
usr_156,2024-08-05 13:02:09,0,prog_a_35,0,19.99,8/25/2024,iOS
usr_156,2024-08-05 13:02:09,0,prog_t_32,0,19.99,8/25/2024,iOS
usr_157,2024-08-13 17:15:24,1,gem_sub_1,0,2.99,8/25/2024,Android
usr_158,2024-08-24 17:41:31,0,starter_1,1,5.99,8/25/2024,Android
usr_159,2024-06-20 5:55:58,1,gold_resub,1,9.99,8/25/2024,Android
usr_102,2024-07-23 5:40:09,0,gem_sub_1,0,2.99,8/25/2024,iOS
usr_102,2024-07-23 5:40:09,0,prog_b_5,1,9.99,8/25/2024,iOS
usr_160,2024-08-05 11:12:04,1,gem_sub_1,0,2.99,8/25/2024,iOS
usr_103,2024-08-05 6:33:59,1,prog_a_96_2,0,15.99,8/25/2024,iOS
usr_103,2024-08-05 6:33:59,1,gem_2,0,9.99,8/25/2024,iOS
usr_105,2024-08-13 14:09:37,0,clan_2,0,22.99,8/25/2024,iOS
usr_41,2024-08-13 9:49:43,1,prog_a_27,1,3.99,8/25/2024,Android
usr_161,2024-08-14 5:02:30,1,prog_b_3,0,9.99,8/25/2024,iOS
usr_126,2024-08-19 19:11:08,1,daily_8,0,0.99,8/25/2024,iOS
usr_42,2024-05-30 11:53:25,0,daily_5,0,4.99,8/25/2024,Android
usr_162,2024-08-05 6:29:06,1,gem_1,0,4.99,8/25/2024,iOS
usr_70,2024-08-05 9:23:52,1,gold_sub,1,11.99,8/25/2024,Android
usr_70,2024-08-05 9:23:52,1,gem_sub_1,0,2.99,8/25/2024,Android
usr_163,2024-08-05 5:53:35,1,gem_sub_1,0,2.99,8/25/2024,Android
usr_128,2024-08-09 20:07:29,0,gem_2,0,9.99,8/25/2024,iOS
usr_22,2024-08-05 17:08:00,1,starter_2,1,34.99,8/25/2024,Android
usr_164,2024-05-30 22:40:31,1,prog_t_23,0,29.99,8/24/2024,iOS
usr_165,2024-08-13 7:34:07,0,gem_sub_1,0,2.99,8/24/2024,Android
usr_166,2024-08-13 7:50:54,0,gem_sub_1,0,2.99,8/24/2024,Android
usr_167,2024-05-30 12:24:33,0,gem_sub_1,0,2.99,8/24/2024,Android
usr_168,2024-08-13 9:21:27,1,gem_sub_1,0,2.99,8/24/2024,iOS
usr_169,2024-06-20 4:52:40,0,gem_sub_1,0,2.99,8/24/2024,Android
usr_170,2024-08-05 7:47:40,1,gem_sub_1,0,2.99,8/24/2024,Android
usr_171,2024-05-30 12:39:42,1,gem_sub_1,0,2.99,8/24/2024,iOS
usr_172,2024-08-13 11:28:30,0,prog_a_42,0,9.99,8/24/2024,Android
usr_117,2024-08-13 6:59:53,0,gem_2,0,9.99,8/24/2024,iOS
usr_28,2024-08-13 11:25:38,1,gold_sub,1,11.99,8/24/2024,Android
usr_28,2024-08-13 11:25:38,1,gem_sub_1,0,2.99,8/24/2024,Android
usr_173,2024-06-20 1:45:05,0,gem_sub_1,0,2.99,8/24/2024,Android
usr_174,2024-08-13 12:05:21,1,gem_sub_1,0,2.99,8/24/2024,Android
usr_175,2024-05-30 12:34:45,1,gem_sub_1,0,2.99,8/24/2024,iOS
usr_8,2024-08-05 20:50:10,1,gem_2,0,9.99,8/24/2024,Android
usr_176,2024-08-13 15:29:24,1,gem_sub_1,0,2.99,8/24/2024,iOS
usr_177,2024-07-14 19:05:03,0,gem_1,0,4.99,8/24/2024,Android
usr_178,2024-08-13 13:26:16,1,gold_sub,1,11.99,8/24/2024,iOS
usr_178,2024-08-13 13:26:16,1,gem_sub_1,0,2.99,8/24/2024,iOS
usr_178,2024-08-13 13:26:16,1,starter_1,1,5.99,8/24/2024,iOS
usr_31,2024-08-05 13:50:25,1,prog_c_18,1,49.99,8/24/2024,Android
usr_179,2024-05-31 0:51:22,1,gem_sub_1,0,2.99,8/24/2024,iOS
usr_180,2024-06-20 10:05:02,1,gem_sub_1,0,2.99,8/24/2024,Android
usr_181,2024-08-13 14:54:37,0,gem_sub_1,0,2.99,8/24/2024,Android
usr_182,2024-08-06 7:33:50,0,gem_sub_1,0,2.99,8/24/2024,iOS
usr_183,2024-05-30 18:23:05,1,gem_sub_2,0,20.99,8/24/2024,iOS
usr_184,2024-08-14 1:48:42,1,gem_sub_1,0,2.99,8/24/2024,iOS
usr_126,2024-08-19 19:11:08,1,daily_8,0,0.99,8/24/2024,iOS
usr_126,2024-08-19 19:11:08,1,starter_1,1,5.99,8/24/2024,iOS
usr_185,2024-05-30 12:09:25,0,prog_t_51,0,9.99,8/24/2024,iOS
usr_79,2024-08-05 9:14:15,1,gold_sub,1,11.99,8/24/2024,Android
usr_46,2024-08-13 11:31:58,1,gem_1,0,4.99,8/24/2024,Android
usr_50,2024-05-30 16:34:30,1,clan_1,0,5.99,8/23/2024,Android
usr_186,2024-05-30 23:02:34,1,gem_sub_1,0,2.99,8/23/2024,iOS
usr_187,2024-08-13 8:15:44,0,gem_sub_1,0,2.99,8/23/2024,Android
usr_188,2024-08-15 16:39:14,1,gem_sub_1,0,2.99,8/23/2024,Android
usr_189,2024-08-13 13:33:54,0,starter_1,1,5.99,8/23/2024,Android
usr_57,2024-05-30 12:11:42,0,gem_sub_1,0,2.99,8/23/2024,Android
usr_190,2024-08-13 12:53:59,0,starter_2,1,34.99,8/23/2024,iOS
usr_191,2024-05-30 18:10:35,0,clan_1,0,5.99,8/23/2024,iOS
usr_192,2024-08-13 9:30:11,0,prog_b_5,1,9.99,8/23/2024,iOS
usr_93,2024-08-20 21:46:21,0,starter_2,1,34.99,8/23/2024,iOS
usr_193,2024-08-23 13:41:25,1,gem_sub_1,0,2.99,8/23/2024,iOS
usr_194,2024-08-08 14:14:34,0,daily_6,0,0.99,8/23/2024,Android
usr_195,2024-08-14 20:13:37,1,gem_sub_1,0,2.99,8/23/2024,iOS
usr_196,2024-06-20 14:09:53,0,gem_sub_1,0,2.99,8/23/2024,Android
usr_197,2024-08-05 10:01:21,0,starter_1,1,5.99,8/23/2024,Android
usr_198,2024-08-05 6:10:43,1,starter_1,1,5.99,8/23/2024,iOS
usr_199,2024-08-21 20:06:44,0,starter_1,1,5.99,8/23/2024,Android
usr_200,2024-08-14 2:27:37,1,gold_sub,1,11.99,8/23/2024,iOS
usr_201,2024-05-30 16:28:26,1,gem_1,0,4.99,8/23/2024,iOS
usr_202,2024-08-13 20:07:13,0,starter_2,1,34.99,8/23/2024,Android
usr_203,2024-08-05 8:16:33,1,gem_sub_1,0,2.99,8/22/2024,iOS
usr_204,2024-08-18 12:08:11,0,gem_4,0,49.99,8/22/2024,Android
usr_205,2024-05-30 13:47:56,0,gem_sub_1,0,2.99,8/22/2024,iOS
usr_82,2024-05-31 1:34:45,0,gem_sub_1,0,2.99,8/22/2024,iOS
usr_82,2024-05-31 1:34:45,0,gem_2,0,9.99,8/22/2024,iOS
usr_206,2024-08-17 23:59:33,1,daily_8,0,0.99,8/22/2024,Android
usr_147,2024-08-22 13:12:26,1,gem_1,0,4.99,8/22/2024,iOS
usr_147,2024-08-22 13:12:26,1,starter_1,1,5.99,8/22/2024,iOS
usr_147,2024-08-22 13:12:26,1,gem_2,0,9.99,8/22/2024,iOS
usr_207,2024-08-13 18:46:32,0,gem_sub_1,0,2.99,8/22/2024,iOS
usr_208,2024-08-05 7:25:39,1,gem_sub_1,0,2.99,8/22/2024,iOS
usr_209,2024-06-15 17:02:56,1,gem_sub_1,0,2.99,8/22/2024,iOS
usr_210,2024-08-05 8:04:07,1,gem_sub_1,0,2.99,8/22/2024,Android
usr_119,2024-06-08 13:30:35,1,gold_resub,1,9.99,8/22/2024,iOS
usr_87,2024-05-30 15:16:02,1,gem_sub_1,0,2.99,8/22/2024,iOS
usr_211,2024-08-13 14:53:51,0,gem_5,0,99.99,8/22/2024,iOS
usr_212,2024-05-30 15:10:26,1,gem_sub_1,0,2.99,8/22/2024,iOS
usr_213,2024-08-08 21:01:48,1,gem_sub_1,0,2.99,8/22/2024,Android
usr_213,2024-08-08 21:01:48,1,gold_sub,1,11.99,8/22/2024,Android
usr_214,2024-08-13 17:19:08,1,gem_sub_1,0,2.99,8/22/2024,iOS
usr_215,2024-05-31 2:08:50,0,gem_sub_1,0,2.99,8/22/2024,iOS
usr_216,2024-08-13 8:03:59,0,gem_sub_1,0,2.99,8/22/2024,Android
usr_217,2024-08-20 21:16:37,1,daily_6,0,0.99,8/22/2024,iOS
usr_218,2024-08-05 5:46:26,0,gem_sub_1,0,2.99,8/22/2024,Android
usr_219,2024-08-05 6:36:01,1,gem_sub_1,0,2.99,8/22/2024,iOS
